Продукт,Калорийность,Белки,Жиры,Углеводы
        "Urglevodi": "26,2 г"
    },
    {
        "Title": "Острый Шефбургер Де Люкс [Ростик'c - KFC]",
        "Calories": "453 кКал",
        "Proteins": "25 г",
        "Fats": "22,8 г",
        "Urglevodi": "36,9 г"
    },
    {
        "Title": "Панини [Ростик'c - KFC]",
        "Calories": "519 кКал",
        "Proteins": "24,7 г",
        "Fats": "21,3 г",
        "Urglevodi": "56,8 г"
    },
    {
        "Title": "Пати-Баскет [Ростик'c - KFC]",
        "Calories": "437 кКал",
        "Proteins": "16,8 г",
        "Fats": "23,9 г",
        "Urglevodi": "38,5 г"
    },
    {
        "Title": "Печенье Шоколадное с Белым Шоколадом и Фундуком [Ростик'c - KFC]",
        "Calories": "469 кКал",
        "Proteins": "7,1 г",
        "Fats": "20,6 г",
        "Urglevodi": "63,7 г"
    },
    {
        "Title": "Пирожное Черный Лес [Ростик'c - KFC]",
        "Calories": "478 кКал",
        "Proteins": "2,7 г",
        "Fats": "19,2 г",
        "Urglevodi": "73,6 г"
    },
    {
        "Title": "Пирожок Малина-Черника [Ростик'c - KFC]",
        "Calories": "308 кКал",
        "Proteins": "3,6 г",
        "Fats": "20,8 г",
        "Urglevodi": "26,8 г"
    },
    {
        "Title": "Пирожок с Вишней [Ростик'c - KFC]",
        "Calories": "246 кКал",
        "Proteins": "2,5 г",
        "Fats": "11,9 г",
        "Urglevodi": "32,1 г"
    },
    {
        "Title": "Пирожок с Творогом [Ростик'c - KFC]",
        "Calories": "261 кКал",
        "Proteins": "5,3 г",
        "Fats": "17 г",
        "Urglevodi": "26,6 г"
    },
    {
        "Title": "Пирожок с Яблоком [Ростик'c - KFC]",
        "Calories": "303 кКал",
        "Proteins": "2,9 г",
        "Fats": "17,7 г",
        "Urglevodi": "32,9 г"
    },
    {
        "Title": "Пончик [Ростик'c - KFC]",
        "Calories": "231 кКал",
        "Proteins": "2,9 г",
        "Fats": "11 г",
        "Urglevodi": "29,3 г"
    },
    {
        "Title": "Райзер [Ростик'c - KFC]",
        "Calories": "220 кКал",
        "Proteins": "11,3 г",
        "Fats": "8,5 г",
        "Urglevodi": "24,7 г"
    },
    {
        "Title": "Ризотто с Грибами [Ростик'c - KFC]",
        "Calories": "207 кКал",
        "Proteins": "8 г",
        "Fats": "9,6 г",
        "Urglevodi": "22,2 г"
    },
    {
        "Title": "Рисбокс Терияки [Ростик'c - KFC]",
        "Calories": "357 кКал",
        "Proteins": "16,8 г",
        "Fats": "9,2 г",
        "Urglevodi": "51,8 г"
    },
    {
        "Title": "Рождественский Бургер [Ростик'c - KFC]",
        "Calories": "258 кКал",
        "Proteins": "12,7 г",
        "Fats": "12,9 г",
        "Urglevodi": "22,8 г"
    },
    {
        "Title": "Рожок [Ростик'c - KFC]",
        "Calories": "131 кКал",
        "Proteins": "3,7 г",
        "Fats": "3,3 г",
        "Urglevodi": "21,5 г"
    },
    {
        "Title": "Рожок в Глазури [Ростик'c - KFC]",
        "Calories": "171 кКал",
        "Proteins": "3,4 г",
        "Fats": "6,3 г",
        "Urglevodi": "25,3 г"
    },
    {
        "Title": "Салат Веджи [Ростик'c - KFC]",
        "Calories": "54 кКал",
        "Proteins": "2 г",
        "Fats": "2,6 г",
        "Urglevodi": "5,4 г"
    },
    {
        "Title": "Салат Коул Слоу [Ростик'c - KFC]",
        "Calories": "108 кКал",
        "Proteins": "1,4 г",
        "Fats": "6,9 г",
        "Urglevodi": "9,9 г"
    },
    {
        "Title": "Салат Летний [Ростик'c - KFC]",
        "Calories": "105 кКал",
        "Proteins": "6,5 г",
        "Fats": "5,9 г",
        "Urglevodi": "6,4 г"
    },
    {
        "Title": "Салат Терияки [Ростик'c - KFC]",
        "Calories": "257 кКал",
        "Proteins": "14,7 г",
        "Fats": "8,6 г",
        "Urglevodi": "30,4 г"
    },
    {
        "Title": "Салат Цезарь [Ростик'c - KFC]",
        "Calories": "124 кКал",
        "Proteins": "11,1 г",
        "Fats": "5,9 г",
        "Urglevodi": "6,6 г"
    },
    {
        "Title": "Салат Цезарь Лайт без Соуса [Ростик'c - KFC]",
        "Calories": "137 кКал",
        "Proteins": "10,6 г",
        "Fats": "7,3 г",
        "Urglevodi": "7,3 г"
    },
    {
        "Title": "Салат Цезарь Лайт без Соуса [Ростик'c - KFC]",
        "Calories": "137 кКал",
        "Proteins": "10,6 г",
        "Fats": "7,3 г",
        "Urglevodi": "7,3 г"
    },
    {
        "Title": "САНДВИЧ ЗИНГЕР (порция 157 гр) [Ростик'c - KFC]",
        "Calories": "362,7 кКал",
        "Proteins": "18,2 г",
        "Fats": "16,8 г",
        "Urglevodi": "34,9 г"
    },
    {
        "Title": "САНДВИЧ КЛАССИК (порция 157 гр) [Ростик'c - KFC]",
        "Calories": "345,4 кКал",
        "Proteins": "17,1 г",
        "Fats": "13,8 г",
        "Urglevodi": "38,2 г"
    },
    {
        "Title": "Сандвич Чикен Барбекю [Ростик'c - KFC]",
        "Calories": "320 кКал",
        "Proteins": "15,7 г",
        "Fats": "11,4 г",
        "Urglevodi": "38,7 г"
    },
    {
        "Title": "Сандерс [Ростик'c - KFC]",
        "Calories": "212 кКал",
        "Proteins": "10,5 г",
        "Fats": "6,1 г",
        "Urglevodi": "28,8 г"
    },
    {
        "Title": "Сандерс Баскет [Ростик'c - KFC]",
        "Calories": "295 кКал",
        "Proteins": "25,1 г",
        "Fats": "16,7 г",
        "Urglevodi": "11,2 г"
    },
    {
        "Title": "Сахар [Ростик'c - KFC]",
        "Calories": "400 кКал",
        "Proteins": "0 г",
        "Fats": "0 г",
        "Urglevodi": "100 г"
    },
    {
        "Title": "СИБИРСКАЯ КОРОНА 0,3л (порция 300 гр) [Ростик'c - KFC]",
        "Calories": "138 кКал",
        "Proteins": "0 г",
        "Fats": "0 г",
        "Urglevodi": "14,1 г"
    },
    {
        "Title": "СИБИРСКАЯ КОРОНА 0,5л (порция 500 гр) [Ростик'c - KFC]",
        "Calories": "230 кКал",
        "Proteins": "0 г",
        "Fats": "0 г",
        "Urglevodi": "23,5 г"
    },
    {
        "Title": "Сладкий Снэк Яблоко [Ростик'c - KFC]",
        "Calories": "203 кКал",
        "Proteins": "3,5 г",
        "Fats": "6,6 г",
        "Urglevodi": "32,3 г"
    },
    {
        "Title": "Соус Бальзамик [Ростик'c - KFC]",
        "Calories": "366 кКал",
        "Proteins": "0,1 г",
        "Fats": "40 г",
        "Urglevodi": "1,4 г"
    },
    {
        "Title": "Соус Барбекю [Ростик'c - KFC]",
        "Calories": "120 кКал",
        "Proteins": "1,5 г",
        "Fats": "0,1 г",
        "Urglevodi": "29 г"
    },
    {
        "Title": "Соус Деликатесный [Ростик'c - KFC]",
        "Calories": "306 кКал",
        "Proteins": "0,9 г",
        "Fats": "32,1 г",
        "Urglevodi": "3,4 г"
    },
    {
        "Title": "Соус Кисло-Сладкий Чили [Ростик'c - KFC]",
        "Calories": "160 кКал",
        "Proteins": "0,2 г",
        "Fats": "0,2 г",
        "Urglevodi": "39 г"
    },
    {
        "Title": "Соус Майонезный \"Цезарь\" [Ростик'c - KFC]",
        "Calories": "236 кКал",
        "Proteins": "1,2 г",
        "Fats": "23,6 г",
        "Urglevodi": "4,6 г"
    },
    {
        "Title": "Соус Сырный Особый [Ростик'c - KFC]",
        "Calories": "300 кКал",
        "Proteins": "1 г",
        "Fats": "29 г",
        "Urglevodi": "8,5 г"
    },
    {
        "Title": "Соус Терияки [Ростик'c - KFC]",
        "Calories": "170 кКал",
        "Proteins": "2,5 г",
        "Fats": "0 г",
        "Urglevodi": "39 г"
    },
    {
        "Title": "Соус Фруктовый \"Клюквенный\" [Ростик'c - KFC]",
        "Calories": "148 кКал",
        "Proteins": "0,1 г",
        "Fats": "0 г",
        "Urglevodi": "36,4 г"
    },
    {
        "Title": "Соус Цезарь [Ростик'c - KFC]",
        "Calories": "236 кКал",
        "Proteins": "1,3 г",
        "Fats": "24 г",
        "Urglevodi": "3,9 г"
    },
    {
        "Title": "Соус Чесночный [Ростик'c - KFC]",
        "Calories": "340 кКал",
        "Proteins": "0,5 г",
        "Fats": "33 г",
        "Urglevodi": "8,5 г"
    },
    {
        "Title": "Стар Баскет [Ростик'c - KFC]",
        "Calories": "810 кКал",
        "Proteins": "55,5 г",
        "Fats": "46,8 г",
        "Urglevodi": "41,4 г"
    },
    {
        "Title": "Стрипсы Оригинальные (3) [Ростик'c - KFC]",
        "Calories": "194 кКал",
        "Proteins": "20,4 г",
        "Fats": "7,2 г",
        "Urglevodi": "11,9 г"
    },
    {
        "Title": "Стрипсы Оригинальные (3) [Ростик'c - KFC]",
        "Calories": "194 кКал",
        "Proteins": "20,4 г",
        "Fats": "7,2 г",
        "Urglevodi": "11,9 г"
    },
    {
        "Title": "Стрипсы Оригинальные [Ростик'c - KFC]",
        "Calories": "219 кКал",
        "Proteins": "21,1 г",
        "Fats": "10 г",
        "Urglevodi": "11,3 г"
    },
    {
        "Title": "Стрипсы Острые [Ростик'c - KFC]",
        "Calories": "240 кКал",
        "Proteins": "23,1 г",
        "Fats": "12,8 г",
        "Urglevodi": "8,1 г"
    },
    {
        "Title": "Стрипсы с Соусом Терияки [Ростик'c - KFC]",
        "Calories": "215 кКал",
        "Proteins": "15,3 г",
        "Fats": "8,4 г",
        "Urglevodi": "19,6 г"
    },
    {
        "Title": "Сырники [Ростик'c - KFC]",
        "Calories": "258 кКал",
        "Proteins": "13,7 г",
        "Fats": "11,3 г",
        "Urglevodi": "25,5 г"
    },
    {
        "Title": "Сырные Подушечки (5) [Ростик'c - KFC]",
        "Calories": "383 кКал",
        "Proteins": "8 г",
        "Fats": "25,8 г",
        "Urglevodi": "29,7 г"
    },
    {
        "Title": "Сырный Соус [Ростик'c - KFC]",
        "Calories": "300 кКал",
        "Proteins": "1 г",
        "Fats": "29 г",
        "Urglevodi": "8,5 г"
    },
    {
        "Title": "Такос Сальса [Ростик'c - KFC]",
        "Calories": "261 кКал",
        "Proteins": "15 г",
        "Fats": "12,1 г",
        "Urglevodi": "23 г"
    },
    {
        "Title": "Такос Сырный [Ростик'c - KFC]",
        "Calories": "318 кКал",
        "Proteins": "15,9 г",
        "Fats": "18,8 г",
        "Urglevodi": "21,4 г"
    },
    {
        "Title": "Тауэр Русс [Ростик'c - KFC]",
        "Calories": "554 кКал",
        "Proteins": "22,1 г",
        "Fats": "35,8 г",
        "Urglevodi": "35,7 г"
    },
    {
        "Title": "Твистер Барбекю [Ростик'c - KFC]",
        "Calories": "402 кКал",
        "Proteins": "18,7 г",
        "Fats": "16,5 г",
        "Urglevodi": "45 г"
    },
    {
        "Title": "Твистер Веджи [Ростик'c - KFC]",
        "Calories": "269 кКал",
        "Proteins": "4,6 г",
        "Fats": "18 г",
        "Urglevodi": "22,2 г"
    },
    {
        "Title": "Твистер Де Люкс Оригинальный [Ростик'c - KFC]",
        "Calories": "244 кКал",
        "Proteins": "12,4 г",
        "Fats": "9,7 г",
        "Urglevodi": "26,8 г"
    },
    {
        "Title": "Твистер Де Люкс Оригинальный [Ростик'c - KFC]",
        "Calories": "503 кКал",
        "Proteins": "25,6 г",
        "Fats": "21 г",
        "Urglevodi": "53,2 г"
    },
    {
        "Title": "Твистер Де Люкс Острый [Ростик'c - KFC]",
        "Calories": "252 кКал",
        "Proteins": "12,9 г",
        "Fats": "10,7 г",
        "Urglevodi": "26,1 г"
    },
    {
        "Title": "Твистер Джуниор [Ростик'c - KFC]",
        "Calories": "237 кКал",
        "Proteins": "12,5 г",
        "Fats": "10,7 г",
        "Urglevodi": "22,6 г"
    },
    {
        "Title": "Твистер Жульен [Ростик'c - KFC]",
        "Calories": "264 кКал",
        "Proteins": "11,1 г",
        "Fats": "13,9 г",
        "Urglevodi": "23,6 г"
    },
    {
        "Title": "Твистер из Тостера Веджи [Ростик'c - KFC]",
        "Calories": "509 кКал",
        "Proteins": "9,2 г",
        "Fats": "34 г",
        "Urglevodi": "41,1 г"
    },
    {
        "Title": "ТВИСТЕР ИЗ ТОСТЕРА оригинальный (порция 192 гр) [Ростик'c - KFC]",
        "Calories": "449,3 кКал",
        "Proteins": "19,4 г",
        "Fats": "19 г",
        "Urglevodi": "49,7 г"
    },
    {
        "Title": "Твистер из Тостера Оригинальный [Ростик'c - KFC]",
        "Calories": "423 кКал",
        "Proteins": "20,2 г",
        "Fats": "18,4 г",
        "Urglevodi": "44,3 г"
    },
    {
        "Title": "ТВИСТЕР ИЗ ТОСТЕРА острый (порция 192 гр) [Ростик'c - KFC]",
        "Calories": "424,3 кКал",
        "Proteins": "18,2 г",
        "Fats": "16,3 г",
        "Urglevodi": "50,9 г"
    },
    {
        "Title": "Твистер из Тостера Острый [Ростик'c - KFC]",
        "Calories": "207 кКал",
        "Proteins": "9,4 г",
        "Fats": "8,5 г",
        "Urglevodi": "23,1 г"
    },
    {
        "Title": "Твистер Кентукки BBQ [Ростик'c - KFC]",
        "Calories": "248 кКал",
        "Proteins": "11,7 г",
        "Fats": "11 г",
        "Urglevodi": "25,5 г"
    },
    {
        "Title": "Твистер Летний [Ростик'c - KFC]",
        "Calories": "242 кКал",
        "Proteins": "10,7 г",
        "Fats": "12,2 г",
        "Urglevodi": "22,2 г"
    },
    {
        "Title": "Твистер Оригинальный [Ростик'c - KFC]",
        "Calories": "401 кКал",
        "Proteins": "22,1 г",
        "Fats": "15,9 г",
        "Urglevodi": "42,3 г"
    },
    {
        "Title": "Твистер Острый [Ростик'c - KFC]",
        "Calories": "434 кКал",
        "Proteins": "24,2 г",
        "Fats": "16,2 г",
        "Urglevodi": "48 г"
    },
    {
        "Title": "Твистер Пепперони [Ростик'c - KFC]",
        "Calories": "447 кКал",
        "Proteins": "20 г",
        "Fats": "19,1 г",
        "Urglevodi": "48,7 г"
    },
    {
        "Title": "Твистер по-Американски [Ростик'c - KFC]",
        "Calories": "426 кКал",
        "Proteins": "19 г",
        "Fats": "19,1 г",
        "Urglevodi": "44,7 г"
    },
    {
        "Title": "Твистер Русс [Ростик'c - KFC]",
        "Calories": "429 кКал",
        "Proteins": "20,1 г",
        "Fats": "19,7 г",
        "Urglevodi": "43,1 г"
    },
    {
        "Title": "Твистер Сальса [Ростик'c - KFC]",
        "Calories": "240 кКал",
        "Proteins": "11,4 г",
        "Fats": "10,9 г",
        "Urglevodi": "24,1 г"
    },
    {
        "Title": "Твистер Терияки [Ростик'c - KFC]",
        "Calories": "439 кКал",
        "Proteins": "18,9 г",
        "Fats": "16,2 г",
        "Urglevodi": "54,8 г"
    },
    {
        "Title": "Твистер Утренний [Ростик'c - KFC]",
        "Calories": "212 кКал",
        "Proteins": "10,6 г",
        "Fats": "10,4 г",
        "Urglevodi": "18,8 г"
    },
    {
        "Title": "Твистер Чиз [Ростик'c - KFC]",
        "Calories": "480 кКал",
        "Proteins": "21,4 г",
        "Fats": "22,9 г",
        "Urglevodi": "46,8 г"
    },
    {
        "Title": "Твистер Чизз-Бекон [Ростик'c - KFC]",
        "Calories": "485 кКал",
        "Proteins": "23,2 г",
        "Fats": "23,4 г",
        "Urglevodi": "45,4 г"
    },
    {
        "Title": "Тёмный Боксмастер [Ростик'c - KFC]",
        "Calories": "253 кКал",
        "Proteins": "9,2 г",
        "Fats": "14,1 г",
        "Urglevodi": "22,3 г"
    },
    {
        "Title": "Тёмный Бургер [Ростик'c - KFC]",
        "Calories": "628 кКал",
        "Proteins": "32,7 г",
        "Fats": "31,9 г",
        "Urglevodi": "52,3 г"
    },
    {
        "Title": "Тёмный Твистер [Ростик'c - KFC]",
        "Calories": "261 кКал",
        "Proteins": "11,2 г",
        "Fats": "13,5 г",
        "Urglevodi": "23,7 г"
    },
    {
        "Title": "Тирамису [Ростик'c - KFC]",
        "Calories": "354 кКал",
        "Proteins": "3,7 г",
        "Fats": "22,2 г",
        "Urglevodi": "35,5 г"
    },
    {
        "Title": "Тост с Сыром [Ростик'c - KFC]",
        "Calories": "288 кКал",
        "Proteins": "11,1 г",
        "Fats": "12 г",
        "Urglevodi": "34,1 г"
    },
    {
        "Title": "Тропический Десерт [Ростик'c - KFC]",
        "Calories": "362 кКал",
        "Proteins": "3,6 г",
        "Fats": "17,2 г",
        "Urglevodi": "48,3 г"
    },
    {
        "Title": "Фрешер [Ростик'c - KFC]",
        "Calories": "331 кКал",
        "Proteins": "16,8 г",
        "Fats": "12,2 г",
        "Urglevodi": "38,5 г"
    },
    {
        "Title": "Фрешер Летний [Ростик'c - KFC]",
        "Calories": "231 кКал",
        "Proteins": "10,4 г",
        "Fats": "10,2 г",
        "Urglevodi": "24,3 г"
    },
    {
        "Title": "ХЕЙНЕКЕН 0,5л (порция 500 гр) [Ростик'c - KFC]",
        "Calories": "230 кКал",
        "Proteins": "0 г",
        "Fats": "0 г",
        "Urglevodi": "14,5 г"
    },
    {
        "Title": "Хот-Дог [Ростик'c - KFC]",
        "Calories": "265 кКал",
        "Proteins": "13,1 г",
        "Fats": "12,1 г",
        "Urglevodi": "26 г"
    },
    {
        "Title": "Цезарь Лайт [Ростик'c - KFC]",
        "Calories": "139 кКал",
        "Proteins": "11,1 г",
        "Fats": "6,3 г",
        "Urglevodi": "9,5 г"
    },
    {
        "Title": "Черри Берри [Ростик'c - KFC]",
        "Calories": "188 кКал",
        "Proteins": "0 г",
        "Fats": "0 г",
        "Urglevodi": "47,2 г"
    },
    {
        "Title": "Чизбургер [Ростик'c - KFC]",
        "Calories": "228 кКал",
        "Proteins": "12,4 г",
        "Fats": "8,9 г",
        "Urglevodi": "24,7 г"
    },
    {
        "Title": "Чизбургер Де Люкс [Ростик'c - KFC]",
        "Calories": "205 кКал",
        "Proteins": "13,9 г",
        "Fats": "6,9 г",
        "Urglevodi": "21,8 г"
    },
    {
        "Title": "Чизбургер Жульен [Ростик'c - KFC]",
        "Calories": "242 кКал",
        "Proteins": "11 г",
        "Fats": "10,5 г",
        "Urglevodi": "25,9 г"
    },
    {
        "Title": "Чизбургер Кентукки BBQ [Ростик'c - KFC]",
        "Calories": "217 кКал",
        "Proteins": "11 г",
        "Fats": "6,1 г",
        "Urglevodi": "29,5 г"
    },
    {
        "Title": "Чизбургер с Луком [Ростик'c - KFC]",
        "Calories": "362 кКал",
        "Proteins": "23,1 г",
        "Fats": "12,8 г",
        "Urglevodi": "38,6 г"
    },
    {
        "Title": "Чизкейк New-York Карамель [Ростик'c - KFC]",
        "Calories": "289 кКал",
        "Proteins": "6,4 г",
        "Fats": "16,1 г",
        "Urglevodi": "29,6 г"
    },
    {
        "Title": "Чизкейк с Изюмом [Ростик'c - KFC]",
        "Calories": "284 кКал",
        "Proteins": "7,7 г",
        "Fats": "13,4 г",
        "Urglevodi": "32,7 г"
    },
    {
        "Title": "Чизкейк с Клубничным Топпингом [Ростик'c - KFC]",
        "Calories": "304 кКал",
        "Proteins": "7,8 г",
        "Fats": "13,5 г",
        "Urglevodi": "38,1 г"
    },
    {
        "Title": "Чизкейк с Шоколадным Топпингом [Ростик'c - KFC]",
        "Calories": "308 кКал",
        "Proteins": "7,9 г",
        "Fats": "13,6 г",
        "Urglevodi": "38,6 г"
    },
    {
        "Title": "Чикен Пепперони [Ростик'c - KFC]",
        "Calories": "366 кКал",
        "Proteins": "17,4 г",
        "Fats": "16,1 г",
        "Urglevodi": "37,9 г"
    },
    {
        "Title": "Чикен Попкорн [Ростик'c - KFC]",
        "Calories": "259 кКал",
        "Proteins": "22,3 г",
        "Fats": "11,8 г",
        "Urglevodi": "15,9 г"
    },
    {
        "Title": "Чикен Чизбургер [Ростик'c - KFC]",
        "Calories": "357 кКал",
        "Proteins": "17,1 г",
        "Fats": "14,5 г",
        "Urglevodi": "39,6 г"
    },
    {
        "Title": "Шеф Лимонад [Ростик'c - KFC]",
        "Calories": "87 кКал",
        "Proteins": "0 г",
        "Fats": "0 г",
        "Urglevodi": "20,7 г"
    },
    {
        "Title": "Шеф Такос [Ростик'c - KFC]",
        "Calories": "263 кКал",
        "Proteins": "15,3 г",
        "Fats": "14,7 г",
        "Urglevodi": "17,4 г"
    },
    {
        "Title": "Шефбургер [Ростик'c - KFC]",
        "Calories": "410 кКал",
        "Proteins": "24,2 г",
        "Fats": "19,5 г",
        "Urglevodi": "34,3 г"
    },
    {
        "Title": "Шефбургер Де Люкс [Ростик'c - KFC]",
        "Calories": "492 кКал",
        "Proteins": "27,7 г",
        "Fats": "26,7 г",
        "Urglevodi": "35,3 г"
    },
    {
        "Title": "Шефбургер Джуниор [Ростик'c - KFC]",
        "Calories": "231 кКал",
        "Proteins": "12,3 г",
        "Fats": "10,5 г",
        "Urglevodi": "21,9 г"
    },
    {
        "Title": "Шефбургер Джуниор Острый [Ростик'c - KFC]",
        "Calories": "250 кКал",
        "Proteins": "13,6 г",
        "Fats": "10 г",
        "Urglevodi": "26,5 г"
    },
    {
        "Title": "Шефбургер Острый [Ростик'c - KFC]",
        "Calories": "222 кКал",
        "Proteins": "14,3 г",
        "Fats": "9,1 г",
        "Urglevodi": "20,9 г"
    },
    {
        "Title": "Шоколадный Пирожок Клубника - Крем-Чиз [Ростик'c - KFC]",
        "Calories": "271 кКал",
        "Proteins": "3,4 г",
        "Fats": "15,7 г",
        "Urglevodi": "29,1 г"
    },
    {
        "Title": "Шоколадный Топпинг [Ростик'c - KFC]",
        "Calories": "39 кКал",
        "Proteins": "0,2 г",
        "Fats": "0,2 г",
        "Urglevodi": "9,1 г"
    },
    {
        "Title": "Шоколадный Фондан [Ростик'c - KFC]",
        "Calories": "470 кКал",
        "Proteins": "5,5 г",
        "Fats": "32 г",
        "Urglevodi": "39 г"
    },
    {
        "Title": "Шоколадный Фондан с Мороженым [Ростик'c - KFC]",
        "Calories": "334 кКал",
        "Proteins": "4,5 г",
        "Fats": "20,6 г",
        "Urglevodi": "32,5 г"
    },
    {
        "Title": "Яблочная Тарталетка [Ростик'c - KFC]",
        "Calories": "231 кКал",
        "Proteins": "12,3 г",
        "Fats": "10,5 г",
        "Urglevodi": "21,9 г"
    },
    {
        "Title": "Яблочный Десерт [Ростик'c - KFC]",
        "Calories": "207 кКал",
        "Proteins": "2,3 г",
        "Fats": "5,6 г",
        "Urglevodi": "36,9 г"
    },
    {
        "Title": "Яблочный Десерт с Мороженым [Ростик'c - KFC]",
        "Calories": "178 кКал",
        "Proteins": "2,7 г",
        "Fats": "4,7 г",
        "Urglevodi": "31,1 г"
    },
    {
        "Title": "Ягодный Пунш [Ростик'c - KFC]",
        "Calories": "22 кКал",
        "Proteins": "0,1 г",
        "Fats": "0,1 г",
        "Urglevodi": "5,2 г"
    },
    {
        "Title": "Яичница с Байтсами [Ростик'c - KFC]",
        "Calories": "223 кКал",
        "Proteins": "17,8 г",
        "Fats": "14,5 г",
        "Urglevodi": "5,3 г"
    }
]